neighborhoodCrimeStatisticsID,neighborhood,ucrDescription,number,reportMonth,reportYear
19461,Morris Park,Homicide,0,11,2019
19462,Morris Park,Larceny,5,11,2019
19463,Morris Park,Rape,0,11,2019
19464,Morris Park,Robbery,0,11,2019
19465,Near - North,Aggravated Assault,9,11,2019
19466,Near - North,Arson,0,11,2019
19467,Near - North,Auto Theft,4,11,2019
19468,Near - North,Burglary,5,11,2019
19469,Near - North,Homicide,0,11,2019
19470,Near - North,Larceny,23,11,2019
19471,Near - North,Rape,2,11,2019
19472,Near - North,Robbery,4,11,2019
19473,Nicollet Island - East Bank,Aggravated Assault,3,11,2019
19474,Nicollet Island - East Bank,Arson,0,11,2019
19475,Nicollet Island - East Bank,Auto Theft,0,11,2019
19476,Nicollet Island - East Bank,Burglary,0,11,2019
19477,Nicollet Island - East Bank,Homicide,0,11,2019
19478,Nicollet Island - East Bank,Larceny,6,11,2019
19479,Nicollet Island - East Bank,Rape,0,11,2019
19480,Nicollet Island - East Bank,Robbery,0,11,2019
19481,North Loop,Aggravated Assault,1,11,2019
19482,North Loop,Arson,0,11,2019
19483,North Loop,Auto Theft,3,11,2019
19484,North Loop,Burglary,6,11,2019
19485,North Loop,Homicide,0,11,2019
19486,North Loop,Larceny,29,11,2019
19487,North Loop,Rape,0,11,2019
19488,North Loop,Robbery,2,11,2019
19489,Northeast Park,Aggravated Assault,0,11,2019
19490,Northeast Park,Arson,0,11,2019
19491,Northeast Park,Auto Theft,0,11,2019
19492,Northeast Park,Burglary,0,11,2019
19493,Northeast Park,Homicide,0,11,2019
19494,Northeast Park,Larceny,12,11,2019
19495,Northeast Park,Rape,0,11,2019
19496,Northeast Park,Robbery,0,11,2019
19497,Northrop,Aggravated Assault,0,11,2019
19498,Northrop,Arson,0,11,2019
19499,Northrop,Auto Theft,0,11,2019
19500,Northrop,Burglary,3,11,2019
19501,Northrop,Homicide,0,11,2019
19502,Northrop,Larceny,8,11,2019
19503,Northrop,Rape,0,11,2019
19504,Northrop,Robbery,1,11,2019
19505,Page,Aggravated Assault,0,11,2019
19506,Page,Arson,0,11,2019
19507,Page,Auto Theft,0,11,2019
19508,Page,Burglary,2,11,2019
19509,Page,Homicide,0,11,2019
19510,Page,Larceny,0,11,2019
19511,Page,Rape,0,11,2019
19512,Page,Robbery,0,11,2019
19513,Phillips West,Aggravated Assault,4,11,2019
19514,Phillips West,Arson,0,11,2019
19515,Phillips West,Auto Theft,5,11,2019
19516,Phillips West,Burglary,3,11,2019
19517,Phillips West,Homicide,0,11,2019
19518,Phillips West,Larceny,9,11,2019
19519,Phillips West,Rape,0,11,2019
19520,Phillips West,Robbery,6,11,2019
19521,Powderhorn Park,Aggravated Assault,2,11,2019
19522,Powderhorn Park,Arson,0,11,2019
19523,Powderhorn Park,Auto Theft,10,11,2019
19524,Powderhorn Park,Burglary,13,11,2019
19525,Powderhorn Park,Homicide,0,11,2019
19526,Powderhorn Park,Larceny,19,11,2019
19527,Powderhorn Park,Rape,1,11,2019
19528,Powderhorn Park,Robbery,2,11,2019
19529,Prospect Park - East River Road,Aggravated Assault,1,11,2019
19530,Prospect Park - East River Road,Arson,0,11,2019
19531,Prospect Park - East River Road,Auto Theft,3,11,2019
19532,Prospect Park - East River Road,Burglary,2,11,2019
19533,Prospect Park - East River Road,Homicide,0,11,2019
19534,Prospect Park - East River Road,Larceny,27,11,2019
19535,Prospect Park - East River Road,Rape,1,11,2019
19536,Prospect Park - East River Road,Robbery,2,11,2019
19537,Regina,Aggravated Assault,0,11,2019
19538,Regina,Arson,0,11,2019
19539,Regina,Auto Theft,2,11,2019
19540,Regina,Burglary,4,11,2019
19541,Regina,Homicide,0,11,2019
19542,Regina,Larceny,7,11,2019
19543,Regina,Rape,0,11,2019
19544,Regina,Robbery,0,11,2019
19545,Seward,Aggravated Assault,1,11,2019
19546,Seward,Arson,0,11,2019
19547,Seward,Auto Theft,6,11,2019
19548,Seward,Burglary,11,11,2019
19549,Seward,Homicide,0,11,2019
19550,Seward,Larceny,24,11,2019
19551,Seward,Rape,1,11,2019
19552,Seward,Robbery,0,11,2019
19553,Sheridan,Aggravated Assault,1,11,2019
19554,Sheridan,Arson,0,11,2019
19555,Sheridan,Auto Theft,4,11,2019
19556,Sheridan,Burglary,1,11,2019
19557,Sheridan,Homicide,0,11,2019
19558,Sheridan,Larceny,12,11,2019
19559,Sheridan,Rape,0,11,2019
19560,Sheridan,Robbery,2,11,2019
19561,Shingle Creek,Aggravated Assault,3,11,2019
19562,Shingle Creek,Arson,0,11,2019
19563,Shingle Creek,Auto Theft,4,11,2019
19564,Shingle Creek,Burglary,1,11,2019
19565,Shingle Creek,Homicide,0,11,2019
19566,Shingle Creek,Larceny,4,11,2019
19567,Shingle Creek,Rape,0,11,2019
19568,Shingle Creek,Robbery,0,11,2019
19569,St. Anthony East,Aggravated Assault,0,11,2019
19570,St. Anthony East,Arson,0,11,2019
19571,St. Anthony East,Auto Theft,2,11,2019
19572,St. Anthony East,Burglary,0,11,2019
19573,St. Anthony East,Homicide,0,11,2019
19574,St. Anthony East,Larceny,4,11,2019
19575,St. Anthony East,Rape,0,11,2019
19576,St. Anthony East,Robbery,1,11,2019
19577,St. Anthony West,Aggravated Assault,0,11,2019
19578,St. Anthony West,Arson,0,11,2019
19579,St. Anthony West,Auto Theft,1,11,2019
19580,St. Anthony West,Burglary,0,11,2019
19581,St. Anthony West,Homicide,0,11,2019
19582,St. Anthony West,Larceny,6,11,2019
19583,St. Anthony West,Rape,0,11,2019
19584,St. Anthony West,Robbery,0,11,2019
19585,Standish,Aggravated Assault,0,11,2019
19586,Standish,Arson,0,11,2019
19587,Standish,Auto Theft,3,11,2019
19588,Standish,Burglary,12,11,2019
19589,Standish,Homicide,0,11,2019
19590,Standish,Larceny,12,11,2019
19591,Standish,Rape,1,11,2019
19592,Standish,Robbery,1,11,2019
19593,Stevens Square - Loring Heights,Aggravated Assault,5,11,2019
19594,Stevens Square - Loring Heights,Arson,0,11,2019
19595,Stevens Square - Loring Heights,Auto Theft,3,11,2019
19596,Stevens Square - Loring Heights,Burglary,7,11,2019
19597,Stevens Square - Loring Heights,Homicide,0,11,2019
19598,Stevens Square - Loring Heights,Larceny,11,11,2019
19599,Stevens Square - Loring Heights,Rape,0,11,2019
19600,Stevens Square - Loring Heights,Robbery,3,11,2019
19601,Sumner - Glenwood,Aggravated Assault,0,11,2019
19602,Sumner - Glenwood,Arson,0,11,2019
19603,Sumner - Glenwood,Auto Theft,3,11,2019
19604,Sumner - Glenwood,Burglary,1,11,2019
19605,Sumner - Glenwood,Homicide,0,11,2019
19606,Sumner - Glenwood,Larceny,2,11,2019
19607,Sumner - Glenwood,Rape,0,11,2019
19608,Sumner - Glenwood,Robbery,0,11,2019
19609,Tangletown,Aggravated Assault,0,11,2019
19610,Tangletown,Arson,0,11,2019
19611,Tangletown,Auto Theft,2,11,2019
19612,Tangletown,Burglary,3,11,2019
19613,Tangletown,Homicide,0,11,2019
19614,Tangletown,Larceny,7,11,2019
19615,Tangletown,Rape,0,11,2019
19616,Tangletown,Robbery,0,11,2019
19617,University Of Minnesota,Aggravated Assault,0,11,2019
19618,University Of Minnesota,Arson,0,11,2019
19619,University Of Minnesota,Auto Theft,0,11,2019
19620,University Of Minnesota,Burglary,0,11,2019
19621,University Of Minnesota,Homicide,0,11,2019
19622,University Of Minnesota,Larceny,5,11,2019
19623,University Of Minnesota,Rape,0,11,2019
19624,University Of Minnesota,Robbery,0,11,2019
19625,Ventura Village,Aggravated Assault,10,11,2019
19626,Ventura Village,Arson,0,11,2019
19627,Ventura Village,Auto Theft,7,11,2019
19628,Ventura Village,Burglary,3,11,2019
19629,Ventura Village,Homicide,0,11,2019
19630,Ventura Village,Larceny,20,11,2019
19631,Ventura Village,Rape,0,11,2019
19632,Ventura Village,Robbery,4,11,2019
19633,Victory,Aggravated Assault,0,11,2019
19634,Victory,Arson,0,11,2019
19635,Victory,Auto Theft,2,11,2019
19636,Victory,Burglary,5,11,2019
19637,Victory,Homicide,0,11,2019
19638,Victory,Larceny,5,11,2019
19639,Victory,Rape,0,11,2019
19640,Victory,Robbery,0,11,2019
19641,Waite Park,Aggravated Assault,1,11,2019
19642,Waite Park,Arson,0,11,2019
19643,Waite Park,Auto Theft,0,11,2019
19644,Waite Park,Burglary,4,11,2019
19645,Waite Park,Homicide,0,11,2019
19646,Waite Park,Larceny,3,11,2019
19647,Waite Park,Rape,0,11,2019
19648,Waite Park,Robbery,0,11,2019
19649,Webber - Camden,Aggravated Assault,3,11,2019
19650,Webber - Camden,Arson,0,11,2019
19651,Webber - Camden,Auto Theft,6,11,2019
19652,Webber - Camden,Burglary,7,11,2019
19653,Webber - Camden,Homicide,0,11,2019
19654,Webber - Camden,Larceny,5,11,2019
19655,Webber - Camden,Rape,0,11,2019
19656,Webber - Camden,Robbery,2,11,2019
19657,Wenonah,Aggravated Assault,2,11,2019
19658,Wenonah,Arson,0,11,2019
19659,Wenonah,Auto Theft,2,11,2019
19660,Wenonah,Burglary,4,11,2019
19661,Wenonah,Homicide,0,11,2019
19662,Wenonah,Larceny,7,11,2019
19663,Wenonah,Rape,0,11,2019
19664,Wenonah,Robbery,0,11,2019
19665,West Calhoun,Aggravated Assault,1,11,2019
19666,West Calhoun,Arson,0,11,2019
19667,West Calhoun,Auto Theft,0,11,2019
19668,West Calhoun,Burglary,1,11,2019
19669,West Calhoun,Homicide,0,11,2019
19670,West Calhoun,Larceny,2,11,2019
19671,West Calhoun,Rape,0,11,2019
19672,West Calhoun,Robbery,0,11,2019
19673,Whittier,Aggravated Assault,6,11,2019
19674,Whittier,Arson,0,11,2019
19675,Whittier,Auto Theft,15,11,2019
19676,Whittier,Burglary,14,11,2019
19677,Whittier,Homicide,0,11,2019
19678,Whittier,Larceny,58,11,2019
19679,Whittier,Rape,1,11,2019
19680,Whittier,Robbery,6,11,2019
19681,Willard - Hay,Aggravated Assault,4,11,2019
19682,Willard - Hay,Arson,0,11,2019
19683,Willard - Hay,Auto Theft,7,11,2019
19684,Willard - Hay,Burglary,1,11,2019
19685,Willard - Hay,Homicide,0,11,2019
19686,Willard - Hay,Larceny,9,11,2019
19687,Willard - Hay,Rape,0,11,2019
19688,Willard - Hay,Robbery,2,11,2019
19689,Windom,Aggravated Assault,3,11,2019
19690,Windom,Arson,0,11,2019
19691,Windom,Auto Theft,0,11,2019
19692,Windom,Burglary,2,11,2019
19693,Windom,Homicide,0,11,2019
19694,Windom,Larceny,16,11,2019
19695,Windom,Rape,1,11,2019
19696,Windom,Robbery,1,11,2019
19697,Windom Park,Aggravated Assault,1,11,2019
19698,Windom Park,Arson,0,11,2019
19699,Windom Park,Auto Theft,2,11,2019
19700,Windom Park,Burglary,4,11,2019
19701,Windom Park,Homicide,0,11,2019
19702,Windom Park,Larceny,4,11,2019
19703,Windom Park,Rape,0,11,2019
19704,Windom Park,Robbery,0,11,2019
19705,Z_** Not Assigned **,Aggravated Assault,2,11,2019
19706,Z_** Not Assigned **,Arson,0,11,2019
19707,Z_** Not Assigned **,Auto Theft,3,11,2019
19708,Z_** Not Assigned **,Burglary,0,11,2019
19709,Z_** Not Assigned **,Homicide,0,11,2019
19710,Z_** Not Assigned **,Larceny,1,11,2019
19711,Z_** Not Assigned **,Rape,2,11,2019
19712,Z_** Not Assigned **,Robbery,0,11,2019
19713,Armatage,Aggravated Assault,0,12,2019
19714,Armatage,Arson,0,12,2019
19715,Armatage,Auto Theft,0,12,2019
19716,Armatage,Burglary,1,12,2019
19717,Armatage,Homicide,0,12,2019
19718,Armatage,Larceny,6,12,2019
19719,Armatage,Rape,0,12,2019
19720,Armatage,Robbery,0,12,2019
19721,Audubon Park,Aggravated Assault,0,12,2019
19722,Audubon Park,Arson,0,12,2019
19723,Audubon Park,Auto Theft,2,12,2019
19724,Audubon Park,Burglary,5,12,2019
19725,Audubon Park,Homicide,0,12,2019
19726,Audubon Park,Larceny,1,12,2019
19727,Audubon Park,Rape,1,12,2019
19728,Audubon Park,Robbery,1,12,2019
19729,Bancroft,Aggravated Assault,0,12,2019
19730,Bancroft,Arson,0,12,2019
19731,Bancroft,Auto Theft,3,12,2019
19732,Bancroft,Burglary,12,12,2019
19733,Bancroft,Homicide,0,12,2019
19734,Bancroft,Larceny,1,12,2019
19735,Bancroft,Rape,0,12,2019
19736,Bancroft,Robbery,0,12,2019
19737,Beltrami,Aggravated Assault,1,12,2019
19738,Beltrami,Arson,0,12,2019
19739,Beltrami,Auto Theft,0,12,2019
19740,Beltrami,Burglary,1,12,2019
19741,Beltrami,Homicide,0,12,2019
19742,Beltrami,Larceny,2,12,2019
19743,Beltrami,Rape,0,12,2019
19744,Beltrami,Robbery,0,12,2019
19745,Bottineau,Aggravated Assault,0,12,2019
19746,Bottineau,Arson,0,12,2019
19747,Bottineau,Auto Theft,1,12,2019
19748,Bottineau,Burglary,0,12,2019
19749,Bottineau,Homicide,0,12,2019
19750,Bottineau,Larceny,8,12,2019
19751,Bottineau,Rape,0,12,2019
19752,Bottineau,Robbery,1,12,2019
19753,Bryant,Aggravated Assault,0,12,2019
19754,Bryant,Arson,0,12,2019
19755,Bryant,Auto Theft,1,12,2019
19756,Bryant,Burglary,4,12,2019
19757,Bryant,Homicide,0,12,2019
19758,Bryant,Larceny,2,12,2019
19759,Bryant,Rape,0,12,2019
19760,Bryant,Robbery,0,12,2019
19761,Bryn - Mawr,Aggravated Assault,1,12,2019
19762,Bryn - Mawr,Arson,0,12,2019
19763,Bryn - Mawr,Auto Theft,1,12,2019
19764,Bryn - Mawr,Burglary,0,12,2019
19765,Bryn - Mawr,Homicide,0,12,2019
19766,Bryn - Mawr,Larceny,4,12,2019
19767,Bryn - Mawr,Rape,0,12,2019
19768,Bryn - Mawr,Robbery,0,12,2019
19769,Carag,Aggravated Assault,0,12,2019
19770,Carag,Arson,0,12,2019
19771,Carag,Auto Theft,1,12,2019
19772,Carag,Burglary,4,12,2019
19773,Carag,Homicide,0,12,2019
19774,Carag,Larceny,16,12,2019
19775,Carag,Rape,0,12,2019
19776,Carag,Robbery,0,12,2019
19777,Camden Industrial,Aggravated Assault,0,12,2019
19778,Camden Industrial,Arson,0,12,2019
19779,Camden Industrial,Auto Theft,0,12,2019
19780,Camden Industrial,Burglary,0,12,2019
19781,Camden Industrial,Homicide,0,12,2019
19782,Camden Industrial,Larceny,1,12,2019
19783,Camden Industrial,Rape,0,12,2019
19784,Camden Industrial,Robbery,1,12,2019
19785,Cedar - Isles - Dean,Aggravated Assault,0,12,2019
19786,Cedar - Isles - Dean,Arson,0,12,2019
19787,Cedar - Isles - Dean,Auto Theft,2,12,2019
19788,Cedar - Isles - Dean,Burglary,2,12,2019
19789,Cedar - Isles - Dean,Homicide,0,12,2019
19790,Cedar - Isles - Dean,Larceny,5,12,2019
19791,Cedar - Isles - Dean,Rape,0,12,2019
19792,Cedar - Isles - Dean,Robbery,0,12,2019
19793,Cedar Riverside,Aggravated Assault,2,12,2019
19794,Cedar Riverside,Arson,0,12,2019
19795,Cedar Riverside,Auto Theft,4,12,2019
19796,Cedar Riverside,Burglary,0,12,2019
19797,Cedar Riverside,Homicide,0,12,2019
19798,Cedar Riverside,Larceny,9,12,2019
19799,Cedar Riverside,Rape,1,12,2019
19800,Cedar Riverside,Robbery,1,12,2019
19801,Central,Aggravated Assault,5,12,2019
19802,Central,Arson,0,12,2019
19803,Central,Auto Theft,7,12,2019
19804,Central,Burglary,6,12,2019
19805,Central,Homicide,0,12,2019
19806,Central,Larceny,19,12,2019
19807,Central,Rape,1,12,2019
19808,Central,Robbery,5,12,2019
19809,Cleveland,Aggravated Assault,2,12,2019
19810,Cleveland,Arson,0,12,2019
19811,Cleveland,Auto Theft,4,12,2019
19812,Cleveland,Burglary,1,12,2019
19813,Cleveland,Homicide,0,12,2019
19814,Cleveland,Larceny,5,12,2019
19815,Cleveland,Rape,0,12,2019
19816,Cleveland,Robbery,0,12,2019
19817,Columbia Park,Aggravated Assault,0,12,2019
19818,Columbia Park,Arson,0,12,2019
19819,Columbia Park,Auto Theft,0,12,2019
19820,Columbia Park,Burglary,3,12,2019
19821,Columbia Park,Homicide,0,12,2019
19822,Columbia Park,Larceny,1,12,2019
19823,Columbia Park,Rape,0,12,2019
19824,Columbia Park,Robbery,2,12,2019
19825,Como,Aggravated Assault,4,12,2019
19826,Como,Arson,0,12,2019
19827,Como,Auto Theft,0,12,2019
19828,Como,Burglary,1,12,2019
19829,Como,Homicide,0,12,2019
19830,Como,Larceny,6,12,2019
19831,Como,Rape,1,12,2019
19832,Como,Robbery,1,12,2019
19833,Cooper,Aggravated Assault,0,12,2019
19834,Cooper,Arson,0,12,2019
19835,Cooper,Auto Theft,1,12,2019
19836,Cooper,Burglary,2,12,2019
19837,Cooper,Homicide,0,12,2019
19838,Cooper,Larceny,7,12,2019
19839,Cooper,Rape,0,12,2019
19840,Cooper,Robbery,0,12,2019
19841,Corcoran,Aggravated Assault,3,12,2019
19842,Corcoran,Arson,0,12,2019
19843,Corcoran,Auto Theft,5,12,2019
19844,Corcoran,Burglary,4,12,2019
19845,Corcoran,Homicide,0,12,2019
19846,Corcoran,Larceny,9,12,2019
19847,Corcoran,Rape,0,12,2019
19848,Corcoran,Robbery,1,12,2019
19849,Diamond Lake,Aggravated Assault,0,12,2019
19850,Diamond Lake,Arson,0,12,2019
19851,Diamond Lake,Auto Theft,0,12,2019
19852,Diamond Lake,Burglary,0,12,2019
19853,Diamond Lake,Homicide,0,12,2019
19854,Diamond Lake,Larceny,3,12,2019
19855,Diamond Lake,Rape,0,12,2019
19856,Diamond Lake,Robbery,1,12,2019
19857,Downtown East,Aggravated Assault,0,12,2019
19858,Downtown East,Arson,0,12,2019
19859,Downtown East,Auto Theft,0,12,2019
19860,Downtown East,Burglary,2,12,2019
19861,Downtown East,Homicide,0,12,2019
19862,Downtown East,Larceny,21,12,2019
19863,Downtown East,Rape,0,12,2019
19864,Downtown East,Robbery,1,12,2019
19865,Downtown West,Aggravated Assault,9,12,2019
19866,Downtown West,Arson,0,12,2019
19867,Downtown West,Auto Theft,4,12,2019
19868,Downtown West,Burglary,14,12,2019
19869,Downtown West,Homicide,0,12,2019
19870,Downtown West,Larceny,138,12,2019
19871,Downtown West,Rape,6,12,2019
19872,Downtown West,Robbery,12,12,2019
19873,Ecco,Aggravated Assault,0,12,2019
19874,Ecco,Arson,0,12,2019
19875,Ecco,Auto Theft,1,12,2019
19876,Ecco,Burglary,0,12,2019
19877,Ecco,Homicide,0,12,2019
19878,Ecco,Larceny,2,12,2019
19879,Ecco,Rape,0,12,2019
19880,Ecco,Robbery,0,12,2019
19881,East Harriet,Aggravated Assault,1,12,2019
19882,East Harriet,Arson,0,12,2019
19883,East Harriet,Auto Theft,1,12,2019
19884,East Harriet,Burglary,0,12,2019
19885,East Harriet,Homicide,0,12,2019
19886,East Harriet,Larceny,6,12,2019
19887,East Harriet,Rape,0,12,2019
19888,East Harriet,Robbery,0,12,2019
19889,East Isles,Aggravated Assault,0,12,2019
19890,East Isles,Arson,0,12,2019
19891,East Isles,Auto Theft,4,12,2019
19892,East Isles,Burglary,4,12,2019
19893,East Isles,Homicide,0,12,2019
19894,East Isles,Larceny,21,12,2019
19895,East Isles,Rape,0,12,2019
19896,East Isles,Robbery,0,12,2019
19897,East Phillips,Aggravated Assault,2,12,2019
19898,East Phillips,Arson,0,12,2019
19899,East Phillips,Auto Theft,9,12,2019
19900,East Phillips,Burglary,2,12,2019
19901,East Phillips,Homicide,0,12,2019
19902,East Phillips,Larceny,11,12,2019
19903,East Phillips,Rape,0,12,2019
19904,East Phillips,Robbery,5,12,2019
19905,Elliot Park,Aggravated Assault,5,12,2019
19906,Elliot Park,Arson,0,12,2019
19907,Elliot Park,Auto Theft,0,12,2019
19908,Elliot Park,Burglary,3,12,2019
19909,Elliot Park,Homicide,1,12,2019
19910,Elliot Park,Larceny,23,12,2019
19911,Elliot Park,Rape,0,12,2019
19912,Elliot Park,Robbery,1,12,2019
19913,Ericsson,Aggravated Assault,0,12,2019
19914,Ericsson,Arson,0,12,2019
19915,Ericsson,Auto Theft,5,12,2019
19916,Ericsson,Burglary,5,12,2019
19917,Ericsson,Homicide,0,12,2019
19918,Ericsson,Larceny,9,12,2019
19919,Ericsson,Rape,0,12,2019
19920,Ericsson,Robbery,0,12,2019
19921,Field,Aggravated Assault,0,12,2019
19922,Field,Arson,0,12,2019
19923,Field,Auto Theft,0,12,2019
19924,Field,Burglary,0,12,2019
19925,Field,Homicide,0,12,2019
19926,Field,Larceny,2,12,2019
19927,Field,Rape,0,12,2019
19928,Field,Robbery,0,12,2019
19929,Folwell,Aggravated Assault,4,12,2019
19930,Folwell,Arson,0,12,2019
19931,Folwell,Auto Theft,8,12,2019
19932,Folwell,Burglary,10,12,2019
19933,Folwell,Homicide,0,12,2019
19934,Folwell,Larceny,8,12,2019
19935,Folwell,Rape,2,12,2019
19936,Folwell,Robbery,5,12,2019
19937,Fulton,Aggravated Assault,1,12,2019
19938,Fulton,Arson,0,12,2019
19939,Fulton,Auto Theft,0,12,2019
19940,Fulton,Burglary,3,12,2019
19941,Fulton,Homicide,0,12,2019
19942,Fulton,Larceny,6,12,2019
19943,Fulton,Rape,0,12,2019
19944,Fulton,Robbery,0,12,2019
19945,Hale,Aggravated Assault,0,12,2019
19946,Hale,Arson,0,12,2019
19947,Hale,Auto Theft,1,12,2019
19948,Hale,Burglary,4,12,2019
19949,Hale,Homicide,0,12,2019
19950,Hale,Larceny,2,12,2019
19951,Hale,Rape,0,12,2019
19952,Hale,Robbery,0,12,2019
19953,Harrison,Aggravated Assault,2,12,2019
19954,Harrison,Arson,0,12,2019
19955,Harrison,Auto Theft,4,12,2019
19956,Harrison,Burglary,1,12,2019
19957,Harrison,Homicide,0,12,2019
19958,Harrison,Larceny,9,12,2019
19959,Harrison,Rape,0,12,2019
19960,Harrison,Robbery,0,12,2019
19961,Hawthorne,Aggravated Assault,9,12,2019
19962,Hawthorne,Arson,0,12,2019
19963,Hawthorne,Auto Theft,17,12,2019
19964,Hawthorne,Burglary,6,12,2019
19965,Hawthorne,Homicide,0,12,2019
19966,Hawthorne,Larceny,18,12,2019
19967,Hawthorne,Rape,1,12,2019
19968,Hawthorne,Robbery,7,12,2019
19969,Hiawatha,Aggravated Assault,1,12,2019
19970,Hiawatha,Arson,0,12,2019
19971,Hiawatha,Auto Theft,2,12,2019
19972,Hiawatha,Burglary,3,12,2019
19973,Hiawatha,Homicide,0,12,2019
19974,Hiawatha,Larceny,15,12,2019
19975,Hiawatha,Rape,0,12,2019
19976,Hiawatha,Robbery,0,12,2019
19977,Holland,Aggravated Assault,2,12,2019
19978,Holland,Arson,0,12,2019
19979,Holland,Auto Theft,0,12,2019
19980,Holland,Burglary,8,12,2019
19981,Holland,Homicide,0,12,2019
19982,Holland,Larceny,9,12,2019
19983,Holland,Rape,0,12,2019
19984,Holland,Robbery,1,12,2019
19985,Howe,Aggravated Assault,0,12,2019
19986,Howe,Arson,0,12,2019
19987,Howe,Auto Theft,3,12,2019
19988,Howe,Burglary,0,12,2019
19989,Howe,Homicide,0,12,2019
19990,Howe,Larceny,3,12,2019
19991,Howe,Rape,1,12,2019
19992,Howe,Robbery,0,12,2019
19993,Humboldt Industrial Area,Aggravated Assault,0,12,2019
19994,Humboldt Industrial Area,Arson,0,12,2019
19995,Humboldt Industrial Area,Auto Theft,0,12,2019
19996,Humboldt Industrial Area,Burglary,1,12,2019
19997,Humboldt Industrial Area,Homicide,0,12,2019
19998,Humboldt Industrial Area,Larceny,0,12,2019
19999,Humboldt Industrial Area,Rape,0,12,2019
20000,Humboldt Industrial Area,Robbery,0,12,2019
20001,Jordan,Aggravated Assault,15,12,2019
20002,Jordan,Arson,1,12,2019
20003,Jordan,Auto Theft,11,12,2019
20004,Jordan,Burglary,4,12,2019
20005,Jordan,Homicide,0,12,2019
20006,Jordan,Larceny,9,12,2019
20007,Jordan,Rape,1,12,2019
20008,Jordan,Robbery,4,12,2019
20009,Keewaydin,Aggravated Assault,0,12,2019
20010,Keewaydin,Arson,0,12,2019
20011,Keewaydin,Auto Theft,0,12,2019
20012,Keewaydin,Burglary,2,12,2019
20013,Keewaydin,Homicide,0,12,2019
20014,Keewaydin,Larceny,5,12,2019
20015,Keewaydin,Rape,0,12,2019
20016,Keewaydin,Robbery,0,12,2019
20017,Kenny,Aggravated Assault,1,12,2019
20018,Kenny,Arson,0,12,2019
20019,Kenny,Auto Theft,0,12,2019
20020,Kenny,Burglary,0,12,2019
20021,Kenny,Homicide,0,12,2019
20022,Kenny,Larceny,1,12,2019
20023,Kenny,Rape,0,12,2019
20024,Kenny,Robbery,0,12,2019
20025,Kenwood,Aggravated Assault,0,12,2019
20026,Kenwood,Arson,0,12,2019
20027,Kenwood,Auto Theft,0,12,2019
20028,Kenwood,Burglary,0,12,2019
20029,Kenwood,Homicide,0,12,2019
20030,Kenwood,Larceny,1,12,2019
20031,Kenwood,Rape,0,12,2019
20032,Kenwood,Robbery,0,12,2019
20033,King Field,Aggravated Assault,1,12,2019
20034,King Field,Arson,0,12,2019
20035,King Field,Auto Theft,2,12,2019
